gameID,teamID,season,date,location,goals,xGoals,shots,shotsOnTarget,deep,ppda,fouls,corners,yellowCards,redCards,result
14922,207,2020,2020-12-22 16:30:00,h,2,1.25398,7,2,6,10.7692,8,4,1.0,0,D
14922,157,2020,2020-12-22 16:30:00,a,2,1.69506,15,6,10,13.7273,17,4,2.0,1,D
14923,154,2020,2020-12-22 21:00:00,h,1,1.32193,17,6,6,7.3158,10,6,1.0,0,D
14923,147,2020,2020-12-22 21:00:00,a,1,0.910796,9,3,6,9.0,18,4,1.0,0,D
14924,231,2020,2020-12-22 21:00:00,h,0,0.499141,12,5,3,16.3478,12,4,1.0,0,L
14924,148,2020,2020-12-22 21:00:00,a,3,3.23865,21,10,24,12.3636,10,5,2.0,0,W
14925,146,2020,2020-12-22 16:30:00,h,0,0.559111,10,4,1,13.8095,11,3,3.0,0,L
14925,138,2020,2020-12-22 16:30:00,a,1,1.85011,19,3,15,4.8,17,5,2.0,0,W
14926,140,2020,2020-12-22 18:45:00,h,0,0.230082,6,1,8,7.04,20,5,3.0,0,L
14926,143,2020,2020-12-22 18:45:00,a,2,0.546595,8,3,3,10.8182,17,5,3.0,0,W
14927,147,2020,2020-12-31 13:00:00,h,0,0.172341,4,0,2,4.0333,23,2,5.0,0,L
14927,140,2020,2020-12-31 13:00:00,a,1,1.84296,13,3,6,7.7188,18,4,4.0,0,W
14928,148,2020,2020-12-29 18:00:00,h,1,2.05695,16,5,11,12.5,6,5,0.0,0,D
14928,156,2020,2020-12-29 18:00:00,a,1,0.592271,9,3,1,13.5938,15,7,2.0,0,D
14929,143,2020,2020-12-30 18:15:00,h,1,0.919165,10,3,2,10.7895,7,5,2.0,0,W
14929,142,2020,2020-12-30 18:15:00,a,0,0.941238,10,2,4,8.6071,12,2,3.0,0,L
14930,151,2020,2020-12-29 20:30:00,h,4,1.67536,10,5,5,13.4,9,3,3.0,1,W
14930,153,2020,2020-12-29 20:30:00,a,3,2.63943,19,7,12,4.1667,14,6,2.0,0,L
14931,155,2020,2020-12-30 16:00:00,h,2,2.23615,24,5,11,6.32,16,6,4.0,1,W
14931,146,2020,2020-12-30 16:00:00,a,1,1.27314,16,6,8,5.2069,15,6,4.0,2,L
14932,261,2020,2020-12-29 20:30:00,h,0,0.786846,8,3,6,8.1875,14,1,3.0,0,D
14932,231,2020,2020-12-29 20:30:00,a,0,0.299749,7,1,5,4.3846,13,6,2.0,0,D
14933,152,2020,2020-12-30 18:15:00,h,2,2.85208,15,6,12,6.8286,19,0,2.0,0,W
14933,232,2020,2020-12-30 18:15:00,a,1,1.0513,17,6,2,20.3684,8,5,0.0,0,L
14934,207,2020,2020-12-30 20:30:00,h,1,1.02416,6,3,1,35.3636,8,2,1.0,0,D
14934,150,2020,2020-12-30 20:30:00,a,1,1.55495,14,6,11,6.9118,18,3,4.0,0,D
14935,138,2020,2020-12-29 18:00:00,h,2,2.7317,10,3,5,11.8148,13,4,1.0,0,W
14935,154,2020,2020-12-29 18:00:00,a,0,0.346419,6,2,3,8.75,14,7,4.0,0,L
14936,157,2020,2020-12-31 15:15:00,h,1,0.318257,8,3,2,16.3529,12,5,3.0,1,D
14936,158,2020,2020-12-31 15:15:00,a,1,1.35028,15,1,0,9.4545,9,4,4.0,0,D
14937,158,2020,2021-01-03 15:15:00,h,1,0.154899,4,1,1,19.0,14,1,0.0,1,L
14937,143,2020,2021-01-03 15:15:00,a,2,2.31899,8,4,6,5.6757,12,5,2.0,0,W
14938,147,2020,2021-01-03 13:00:00,h,1,1.38777,13,2,9,6.0455,15,5,2.0,0,W
14938,207,2020,2021-01-03 13:00:00,a,0,0.137448,5,2,1,15.8235,13,4,1.0,0,L
14939,153,2020,2021-01-02 15:15:00,h,1,2.03775,16,3,5,11.5556,15,2,5.0,0,D
14939,138,2020,2021-01-02 15:15:00,a,1,0.248156,6,2,2,6.7419,18,1,2.0,0,D
14940,156,2020,2021-01-03 17:30:00,h,2,1.84192,15,7,3,5.9375,10,4,2.0,0,W
14940,155,2020,2021-01-03 17:30:00,a,0,0.917602,6,3,3,7.0,9,2,1.0,0,L
14941,142,2020,2021-01-02 17:30:00,h,0,0.768671,11,4,4,6.7037,13,5,3.0,0,L
14941,231,2020,2021-01-02 17:30:00,a,1,1.16924,8,2,2,10.5625,13,9,2.0,0,W
14942,232,2020,2021-01-03 20:00:00,h,0,0.259005,4,4,2,21.4375,12,2,1.0,0,L
14942,148,2020,2021-01-03 20:00:00,a,1,3.21201,20,7,17,6.0606,11,6,0.0,0,W
14943,150,2020,2021-01-02 20:00:00,h,2,1.24672,9,2,4,14.2258,14,1,4.0,0,W
14943,152,2020,2021-01-02 20:00:00,a,0,0.564784,6,1,3,12.381,14,5,2.0,0,L
14944,140,2020,2021-01-03 17:30:00,h,1,0.78536,8,2,2,6.5263,15,7,1.0,0,D
14944,157,2020,2021-01-03 17:30:00,a,1,0.609915,6,2,0,13.1579,8,2,1.0,0,D
14945,146,2020,2021-01-04 20:00:00,h,1,0.942061,11,4,8,6.6667,11,9,2.0,0,D
14945,261,2020,2021-01-04 20:00:00,a,1,0.522228,9,2,1,17.3125,17,7,2.0,0,D
14946,154,2020,2021-01-02 13:00:00,h,2,1.72781,12,7,10,13.0,12,3,1.0,0,W
14946,151,2020,2021-01-02 13:00:00,a,1,0.554357,9,2,6,12.7273,11,5,1.0,0,L
14947,147,2020,2021-01-06 20:00:00,h,2,0.638117,8,3,7,18.5263,10,3,2.0,0,L
14947,148,2020,2021-01-06 20:00:00,a,3,1.39939,13,9,16,11.1538,6,4,1.0,0,W
14948,143,2020,2021-03-10 20:00:00,h,2,1.53875,11,5,7,16.7,12,5,2.0,0,W
14948,147,2020,2021-03-10 20:00:00,a,1,0.701495,4,2,4,13.087,13,4,2.0,0,L
14949,152,2020,2021-01-08 20:00:00,h,0,0.363035,8,3,2,8.9333,15,3,1.0,0,L
14949,154,2020,2021-01-08 20:00:00,a,4,2.88163,15,6,8,13.4643,18,4,0.0,0,W
14950,261,2020,2021-01-10 15:15:00,h,3,2.59473,10,7,2,13.25,17,4,1.0,0,W
14950,158,2020,2021-01-10 15:15:00,a,1,0.829834,5,2,1,7.8235,10,1,4.0,1,L
14951,155,2020,2021-01-09 17:30:00,h,0,0.490441,8,4,2,36.2143,16,4,2.0,1,L
14951,148,2020,2021-01-09 17:30:00,a,4,1.64578,13,4,9,16.4,3,1,3.0,0,W
14952,232,2020,2021-01-11 20:00:00,h,0,1.15245,10,3,3,7.8519,12,3,2.0,0,L
14952,153,2020,2021-01-11 20:00:00,a,2,2.98435,15,5,9,8.9655,13,6,2.0,1,W
14953,151,2020,2021-01-10 13:00:00,h,2,0.857988,4,2,5,12.5455,12,4,2.0,0,W
14953,156,2020,2021-01-10 13:00:00,a,1,1.34206,17,4,5,7.4063,8,9,0.0,0,L
14954,157,2020,2021-01-09 20:00:00,h,0,0.589148,8,2,5,14.7857,9,2,0.0,0,D
14954,150,2020,2021-01-09 20:00:00,a,0,0.42235,9,1,13,10.75,3,4,0.0,0,D
14955,138,2020,2021-01-09 13:00:00,h,3,2.9243,12,7,13,13.0769,8,2,0.0,0,W
14955,140,2020,2021-01-09 13:00:00,a,2,1.05731,10,4,5,12.5217,18,9,3.0,0,L
14956,231,2020,2021-01-10 20:00:00,h,0,0.562807,11,4,4,8.697,14,0,2.0,0,L
14956,146,2020,2021-01-10 20:00:00,a,1,1.09369,17,6,5,9.75,14,4,3.0,0,W
14957,207,2020,2021-01-11 18:00:00,h,1,1.21278,7,4,3,16.7857,14,1,4.0,1,L
14957,142,2020,2021-01-11 18:00:00,a,3,3.17089,14,7,7,9.6129,16,7,2.0,0,W
14958,155,2020,2021-01-12 18:00:00,h,2,0.831007,9,2,1,12.75,16,4,1.0,0,W
14958,157,2020,2021-01-12 18:00:00,a,0,0.624174,15,3,5,4.3929,17,4,4.0,0,L
14959,143,2020,2021-01-12 20:30:00,h,2,0.577443,5,4,6,17.35,14,3,2.0,0,W
14959,138,2020,2021-01-12 20:30:00,a,0,1.19957,13,2,7,9.3333,11,12,0.0,0,L
14960,158,2020,2021-01-19 20:30:00,h,1,1.40643,12,3,5,14.5455,15,3,3.0,0,L
14960,138,2020,2021-01-19 20:30:00,a,2,1.03209,7,3,4,8.7778,14,2,3.0,0,W
14961,153,2020,2021-01-20 20:00:00,h,2,0.646493,12,4,8,12.9231,13,5,2.0,0,W
14961,152,2020,2021-01-20 20:00:00,a,1,0.966752,10,3,4,5.1613,15,6,3.0,0,L
14962,156,2020,2021-01-21 20:30:00,h,1,1.27041,12,2,4,8.9737,24,3,2.0,0,L
14962,143,2020,2021-01-21 20:30:00,a,2,1.23064,9,4,4,9.6364,9,3,2.0,0,W
14963,142,2020,2021-01-20 18:00:00,h,1,0.656624,12,5,2,8.3571,15,3,2.0,0,W
14963,232,2020,2021-01-20 18:00:00,a,0,0.712964,15,3,5,7.7308,14,8,4.0,0,L
14964,261,2020,2021-01-19 18:00:00,h,2,0.725743,8,2,1,18.1,13,5,3.0,0,D
14964,151,2020,2021-01-19 18:00:00,a,2,2.00702,8,5,10,5.8636,11,2,1.0,0,D
14965,146,2020,2021-01-21 18:00:00,h,1,0.439791,10,3,7,10.4706,8,9,1.0,0,D
14965,157,2020,2021-01-21 18:00:00,a,1,1.63527,14,5,5,15.1304,17,4,3.0,0,D
14966,231,2020,2021-01-19 18:00:00,h,2,1.02082,13,2,8,6.7143,14,4,1.0,1,D
14966,207,2020,2021-01-19 18:00:00,a,2,0.575886,9,3,1,10.6818,19,5,3.0,0,D
14967,154,2020,2021-01-20 20:30:00,h,2,2.15885,8,3,6,7.3333,11,3,2.0,0,D
14967,155,2020,2021-01-20 20:30:00,a,2,0.135256,3,2,1,18.1,11,0,4.0,1,D
14968,158,2020,2021-01-23 20:00:00,h,1,0.762571,15,4,7,13.5,16,4,5.0,0,L
14968,150,2020,2021-01-23 20:00:00,a,4,1.42254,10,7,7,14.0588,7,4,3.0,0,W
14969,147,2020,2021-01-25 20:00:00,h,5,1.87633,11,8,3,7.619,13,4,4.0,0,W
14969,142,2020,2021-01-25 20:00:00,a,1,1.29166,6,2,3,6.3438,18,4,4.0,0,L
14970,140,2020,2021-01-23 17:30:00,h,2,2.24597,12,6,15,7.1613,14,8,2.0,0,D
14970,153,2020,2021-01-23 17:30:00,a,2,0.638534,7,4,2,9.3077,13,3,2.0,0,D
14971,138,2020,2021-01-23 15:15:00,h,3,2.51675,15,7,9,3.1111,12,7,1.0,0,W
14971,261,2020,2021-01-23 15:15:00,a,0,1.16695,9,3,1,34.8462,6,6,3.0,0,L
14972,207,2020,2021-01-24 15:15:00,h,0,0.477298,4,2,2,22.875,15,0,0.0,0,L
14972,148,2020,2021-01-24 15:15:00,a,2,3.12144,15,8,7,8.3871,9,7,2.0,0,W
14973,143,2020,2021-01-24 20:00:00,h,3,2.05311,14,5,9,9.2593,11,7,2.0,0,W
14973,146,2020,2021-01-24 20:00:00,a,1,0.250249,8,4,2,10.9167,14,7,0.0,0,L
14974,152,2020,2021-01-24 17:30:00,h,1,1.53045,8,4,2,10.0,10,0,4.0,0,D
14974,156,2020,2021-01-24 17:30:00,a,1,0.591142,9,2,2,9.4667,16,6,3.0,0,D
14975,232,2020,2021-01-23 13:00:00,h,0,0.177253,5,1,0,14.8846,9,1,3.0,0,D
14975,154,2020,2021-01-23 13:00:00,a,0,0.484831,8,2,3,9.7742,15,2,1.0,0,D
14976,151,2020,2021-01-22 20:00:00,h,2,1.04736,11,3,7,6.5484,16,8,0.0,0,D
14976,231,2020,2021-01-22 20:00:00,a,2,0.631096,7,3,3,12.3913,12,2,1.0,0,D
14977,157,2020,2021-01-24 13:00:00,h,3,1.88102,7,4,5,8.5333,15,1,5.0,1,W
14977,155,2020,2021-01-24 13:00:00,a,1,0.592689,12,1,7,9.7857,15,5,4.0,0,L
14978,148,2020,2021-01-31 20:00:00,h,2,2.53148,12,6,5,11.3333,12,7,2.0,0,W
14978,147,2020,2021-01-31 20:00:00,a,1,0.275356,7,2,5,8.6429,20,3,3.0,0,L
14979,153,2020,2021-02-01 20:00:00,h,1,1.9333,8,4,8,6.44,12,3,1.0,0,W
14979,157,2020,2021-02-01 20:00:00,a,0,1.38521,15,5,2,15.8,6,4,1.0,0,L
14980,156,2020,2021-01-30 13:00:00,h,0,1.02238,17,6,5,16.2778,10,6,4.0,0,L
14980,138,2020,2021-01-30 13:00:00,a,2,1.66557,7,4,3,11.7222,12,2,3.0,0,W
14981,142,2020,2021-01-31 13:00:00,h,0,0.530765,6,1,2,2.9643,20,5,3.0,0,D
14981,158,2020,2021-01-31 13:00:00,a,0,0.20139,5,1,1,8.875,17,2,3.0,0,D
14982,261,2020,2021-01-31 15:15:00,h,2,0.861261,11,6,1,19.1111,7,2,1.0,0,L
14982,143,2020,2021-01-31 15:15:00,a,4,1.79542,9,4,8,11.3182,7,2,5.0,0,W
14983,155,2020,2021-01-31 17:30:00,h,0,0.3242,10,5,0,14.4706,16,6,2.0,0,D
14983,152,2020,2021-01-31 17:30:00,a,0,0.339262,7,1,5,3.2571,19,5,4.0,0,D
14984,150,2020,2021-01-30 15:15:00,h,1,1.23555,8,2,7,13.3158,9,3,1.0,1,L
14984,151,2020,2021-01-30 15:15:00,a,2,1.82881,14,8,9,9.4286,20,7,2.0,0,W
14985,146,2020,2021-01-30 17:30:00,h,1,3.00838,14,4,2,6.4615,18,4,1.0,0,W
14985,207,2020,2021-01-30 17:30:00,a,0,0.328905,10,1,1,7.8261,15,10,7.0,0,L
14986,231,2020,2021-01-29 20:00:00,h,1,1.74924,14,4,4,6.5758,12,6,2.0,0,L
14986,232,2020,2021-01-29 20:00:00,a,3,1.18337,11,5,2,23.4167,12,7,2.0,0,W
14987,154,2020,2021-01-30 20:00:00,h,1,0.232475,4,2,5,27.1429,10,1,1.0,0,D
14987,140,2020,2021-01-30 20:00:00,a,1,1.16681,12,3,11,5.9429,17,7,3.0,0,D
14988,158,2020,2021-02-05 20:00:00,h,1,1.60639,20,5,7,5.2069,11,11,4.0,0,W
14988,231,2020,2021-02-05 20:00:00,a,0,0.0534012,3,1,1,12.3846,17,1,4.0,0,L
14989,147,2020,2021-02-07 15:15:00,h,1,1.34704,11,2,8,9.5185,10,6,2.0,0,D
14989,146,2020,2021-02-07 15:15:00,a,1,0.841344,15,2,8,10.6667,8,6,1.0,0,D
14990,143,2020,2021-02-08 20:00:00,h,2,1.22973,9,2,4,11.6154,12,1,2.0,0,D
14990,152,2020,2021-02-08 20:00:00,a,2,1.71926,7,2,5,8.0323,17,4,2.0,0,D
14991,153,2020,2021-02-07 20:00:00,h,2,1.87521,8,5,2,18.5833,21,3,1.0,0,L
14991,148,2020,2021-02-07 20:00:00,a,3,1.33284,12,4,7,7.7813,7,5,3.0,0,W
14992,232,2020,2021-02-06 15:15:00,h,1,0.920971,13,2,1,14.7619,18,3,2.0,0,L
14992,150,2020,2021-02-06 15:15:00,a,2,3.53921,18,7,9,6.2759,9,10,1.0,0,W
14993,151,2020,2021-02-06 13:00:00,h,2,1.52404,11,7,5,5.913,12,6,1.0,0,D
14993,155,2020,2021-02-06 13:00:00,a,2,1.26925,11,5,3,12.0,13,2,3.0,0,D
14994,157,2020,2021-02-07 17:30:00,h,2,2.62128,12,4,5,9.8125,10,2,0.0,0,W
14994,156,2020,2021-02-07 17:30:00,a,1,1.07628,12,3,5,7.5357,11,1,0.0,0,L
14995,140,2020,2021-02-07 13:00:00,h,4,4.7946,17,6,12,9.5,7,5,0.0,0,W
14995,261,2020,2021-02-07 13:00:00,a,1,0.354151,2,1,1,38.9091,7,1,2.0,1,L
14996,138,2020,2021-02-06 20:00:00,h,3,2.03342,17,5,8,3.4,10,3,1.0,0,W
14996,142,2020,2021-02-06 20:00:00,a,0,0.209522,5,1,0,19.7,11,1,4.0,1,L
14997,207,2020,2021-02-06 17:30:00,h,2,1.13518,8,2,2,9.7632,17,4,1.0,0,D
14997,154,2020,2021-02-06 17:30:00,a,2,1.51126,9,4,7,12.3182,5,2,2.0,0,D
14998,148,2020,2021-02-13 20:00:00,h,5,2.86032,17,9,6,11.0,10,5,0.0,0,W
14998,158,2020,2021-02-13 20:00:00,a,1,0.710997,6,2,4,23.9,14,4,2.0,0,L
14999,152,2020,2021-02-12 17:30:00,h,3,2.31967,9,6,13,10.3043,11,3,3.0,0,W
14999,207,2020,2021-02-12 17:30:00,a,1,0.836576,7,2,0,10.5714,15,6,2.0,0,L
15000,156,2020,2021-02-13 17:30:00,h,1,1.92231,14,2,7,4.6667,15,7,2.0,0,D
15000,231,2020,2021-02-13 17:30:00,a,1,0.968574,5,1,1,6.5294,12,3,3.0,0,D
15001,142,2020,2021-02-14 13:00:00,h,0,0.263007,4,0,4,8.5417,23,2,3.0,1,L
15001,140,2020,2021-02-14 13:00:00,a,1,1.03317,3,2,4,6.4286,19,5,3.0,0,W
15002,261,2020,2021-02-15 20:00:00,h,0,0.567254,11,2,2,9.0625,15,5,3.0,0,L
15002,147,2020,2021-02-15 20:00:00,a,4,2.36113,13,8,6,9.4211,13,8,2.0,0,W
15003,155,2020,2021-02-13 13:00:00,h,1,0.827088,6,1,5,12.1429,14,7,0.0,0,L
15003,143,2020,2021-02-13 13:00:00,a,2,0.929672,10,4,8,4.3333,20,3,5.0,0,W
15004,151,2020,2021-02-14 17:30:00,h,0,1.73006,13,4,6,5.7391,13,2,1.0,0,L
15004,157,2020,2021-02-14 17:30:00,a,1,0.685142,7,2,5,10.4286,10,1,2.0,0,W
15005,150,2020,2021-02-14 15:15:00,h,2,0.862855,16,7,10,9.1538,13,6,0.0,0,W
15005,146,2020,2021-02-14 15:15:00,a,0,0.0596554,4,1,1,15.7143,12,1,3.0,0,L
15006,138,2020,2021-02-13 15:15:00,h,1,1.329,14,4,11,7.1053,14,6,3.0,0,W
15006,232,2020,2021-02-13 15:15:00,a,0,1.39522,9,5,1,13.2609,15,6,4.0,0,L
15007,154,2020,2021-02-14 20:00:00,h,1,1.17957,9,5,5,6.4545,19,7,3.0,0,L
15007,153,2020,2021-02-14 20:00:00,a,2,1.35008,15,4,5,11.48,13,3,2.0,0,W
15008,147,2020,2021-02-21 20:00:00,h,1,2.32222,18,8,7,10.0857,12,6,2.0,0,D
15008,154,2020,2021-02-21 20:00:00,a,1,0.0679965,3,2,4,14.5294,12,0,2.0,0,D
15009,143,2020,2021-02-20 15:15:00,h,0,2.06148,28,11,13,8.1379,10,12,2.0,0,L
15009,151,2020,2021-02-20 15:15:00,a,2,0.767582,6,2,2,16.7333,15,2,3.0,0,W
15010,148,2020,2021-02-21 13:00:00,h,1,2.39005,20,4,21,2.76,13,8,0.0,0,D
15010,261,2020,2021-02-21 13:00:00,a,1,1.32905,3,1,1,22.1538,12,0,2.0,0,D
15011,153,2020,2021-02-19 20:00:00,h,1,2.67474,12,5,7,4.3913,17,5,5.0,1,W
15011,142,2020,2021-02-19 20:00:00,a,0,0.277079,6,1,4,8.9091,18,2,4.0,0,L
15012,232,2020,2021-02-21 17:30:00,h,3,2.47156,15,6,1,10.6154,13,5,3.0,0,W
15012,155,2020,2021-02-21 17:30:00,a,2,0.854609,8,5,1,11.6087,14,2,3.0,1,L
15013,157,2020,2021-02-22 20:00:00,h,0,0.457508,6,0,3,12.5556,14,3,2.0,0,L
15013,138,2020,2021-02-22 20:00:00,a,2,1.05344,10,5,4,7.9583,15,5,2.0,0,W
15014,140,2020,2021-02-21 15:15:00,h,4,2.50353,8,4,5,5.6538,17,4,3.0,0,W
15014,158,2020,2021-02-21 15:15:00,a,0,0.307378,7,2,2,12.0385,16,3,2.0,0,L
15015,146,2020,2021-02-20 17:30:00,h,2,1.16675,10,3,4,12.9333,9,6,2.0,0,W
15015,152,2020,2021-02-20 17:30:00,a,0,0.689216,5,2,2,7.2813,19,1,3.0,1,L
15016,231,2020,2021-02-20 20:00:00,h,0,0.909714,9,5,3,15.7143,13,4,4.0,0,L
15016,150,2020,2021-02-20 20:00:00,a,1,1.30987,10,2,9,5.5909,11,5,2.0,0,W
15017,207,2020,2021-02-20 13:00:00,h,1,0.397175,6,2,3,11.9375,16,1,2.0,0,W
15017,156,2020,2021-02-20 13:00:00,a,0,1.66898,13,3,4,10.7222,9,4,1.0,0,L
15018,158,2020,2021-02-27 17:30:00,h,0,0.483459,4,1,6,7.0952,18,5,3.0,0,L
15018,157,2020,2021-02-27 17:30:00,a,1,0.994243,6,3,1,7.36,20,2,4.0,0,W
15019,152,2020,2021-02-28 13:00:00,h,1,0.86079,11,2,3,4.1034,20,3,3.0,0,D
15019,231,2020,2021-02-28 13:00:00,a,1,0.762391,7,3,2,9.5484,20,5,5.0,0,D
15020,156,2020,2021-02-27 13:00:00,h,1,1.79661,17,3,5,6.5455,19,6,2.0,0,D
15020,232,2020,2021-02-27 13:00:00,a,1,0.480747,4,1,2,22.3636,11,2,2.0,0,D
15021,142,2020,2021-02-27 20:00:00,h,3,0.895893,15,4,4,6.5357,21,3,5.0,0,W
15021,146,2020,2021-02-27 20:00:00,a,0,0.173822,5,0,3,7.3636,12,6,2.0,1,L
15022,261,2020,2021-02-28 15:15:00,h,0,0.227972,5,3,1,17.7222,9,3,1.0,0,L
15022,153,2020,2021-02-28 15:15:00,a,1,0.596164,9,4,6,5.0333,13,7,2.0,0,W
15023,155,2020,2021-02-28 17:30:00,h,2,1.45197,13,4,1,6.5714,14,5,3.0,0,W
15023,207,2020,2021-02-28 17:30:00,a,1,1.28521,12,4,6,5.2609,12,5,2.0,0,L
15024,151,2020,2021-02-26 20:00:00,h,1,1.05928,10,4,0,16.3529,11,2,3.0,0,D
15024,147,2020,2021-02-26 20:00:00,a,1,1.99686,11,5,8,12.85,13,10,1.0,1,D
15025,150,2020,2021-03-01 20:00:00,h,1,1.98534,20,3,17,17.6154,5,13,0.0,0,D
15025,140,2020,2021-03-01 20:00:00,a,1,1.21953,6,2,6,16.5,10,4,1.0,0,D
15026,138,2020,2021-02-27 15:15:00,h,0,0.117061,4,2,3,10.0571,20,3,5.0,0,L
15026,148,2020,2021-02-27 15:15:00,a,2,1.58696,9,5,12,10.6071,9,3,2.0,0,W
15027,154,2020,2021-02-28 20:00:00,h,0,1.941,19,6,16,5.5667,15,10,2.0,0,L
15027,143,2020,2021-02-28 20:00:00,a,2,0.839764,6,5,4,7.7436,19,2,3.0,0,W
15028,147,2020,2021-03-07 20:00:00,h,2,1.28132,7,5,2,10.5909,10,6,2.0,0,W
15028,155,2020,2021-03-07 20:00:00,a,1,1.45524,13,3,3,8.963,10,9,2.0,0,L
15029,143,2020,2021-03-07 15:15:00,h,1,1.9832,11,5,10,14.5417,19,1,5.0,0,D
15029,150,2020,2021-03-07 15:15:00,a,1,1.88411,18,8,6,12.4,9,6,1.0,0,D
15030,153,2020,2021-03-08 20:00:00,h,3,2.01921,23,8,13,4.0,13,12,0.0,0,W
15030,158,2020,2021-03-08 20:00:00,a,2,0.798216,4,3,0,19.0476,11,1,3.0,0,L
15031,261,2020,2021-03-06 17:30:00,h,1,1.6239,6,2,0,23.5,7,0,2.0,0,W
15031,156,2020,2021-03-06 17:30:00,a,0,1.6003,16,1,6,5.3529,11,12,2.0,0,L
15032,232,2020,2021-03-07 13:00:00,h,3,3.13618,19,7,3,13.2632,12,6,0.0,0,L
15032,152,2020,2021-03-07 13:00:00,a,4,0.655624,10,7,3,5.8947,21,3,2.0,0,W
15033,157,2020,2021-03-06 20:00:00,h,0,0.756534,10,3,5,23.3529,4,3,0.0,0,L
15033,148,2020,2021-03-06 20:00:00,a,2,1.30761,13,6,10,10.6522,12,4,2.0,0,W
15034,140,2020,2021-03-07 17:30:00,h,1,4.95179,25,8,13,6.1818,13,7,0.0,0,W
15034,151,2020,2021-03-07 17:30:00,a,0,0.186229,6,1,2,15.9167,14,5,2.0,0,L
15035,146,2020,2021-03-05 20:00:00,h,2,1.75518,25,4,7,11.8947,12,5,4.0,0,W
15035,154,2020,2021-03-05 20:00:00,a,1,1.84626,10,5,5,15.2941,10,3,3.0,0,L
15036,231,2020,2021-03-06 13:00:00,h,2,1.31724,4,3,3,5.6,16,1,2.0,0,W
15036,142,2020,2021-03-06 13:00:00,a,1,0.971736,9,2,7,3.8125,19,6,2.0,1,L
15037,207,2020,2021-03-06 15:15:00,h,2,1.0131,6,3,2,15.7826,16,6,4.0,0,W
15037,138,2020,2021-03-06 15:15:00,a,1,0.964034,11,3,4,5.32,11,3,0.0,0,L
15038,158,2020,2021-03-13 13:00:00,h,1,1.48992,9,3,2,7.0,22,2,3.0,1,D
15038,261,2020,2021-03-13 13:00:00,a,1,1.74684,9,1,2,12.5625,6,5,3.0,0,D
15039,148,2020,2021-03-15 20:00:00,h,4,1.52419,12,5,10,9.28,8,7,0.0,0,W
15039,232,2020,2021-03-15 20:00:00,a,1,2.19819,8,4,1,20.8,13,3,2.0,0,L
15040,152,2020,2021-03-14 13:00:00,h,0,1.18876,13,3,6,4.1026,20,1,3.0,0,D
15040,147,2020,2021-03-14 13:00:00,a,0,0.725139,6,1,3,12.1852,13,3,1.0,0,D
15041,156,2020,2021-03-14 17:30:00,h,1,1.32358,16,7,6,8.087,12,7,2.0,0,L
15041,154,2020,2021-03-14 17:30:00,a,3,2.84919,13,8,8,12.5455,9,2,2.0,1,W
15042,142,2020,2021-03-13 20:00:00,h,0,0.409679,11,2,1,18.5882,9,3,1.0,1,D
15042,143,2020,2021-03-13 20:00:00,a,0,1.81829,15,7,12,2.3684,17,11,4.0,0,D
15043,155,2020,2021-03-14 15:15:00,h,1,0.331961,7,2,1,8.8387,23,4,2.0,0,W
15043,140,2020,2021-03-14 15:15:00,a,0,0.306083,7,1,6,3.1471,16,6,3.0,0,L
15044,151,2020,2021-03-12 20:00:00,h,1,0.853066,11,3,6,11.48,17,3,3.0,0,W
15044,146,2020,2021-03-12 20:00:00,a,0,0.493596,11,2,5,6.0909,13,3,4.0,0,L
15045,157,2020,2021-03-13 17:30:00,h,0,0.467892,14,2,12,5.1379,12,7,2.0,0,D
15045,231,2020,2021-03-13 17:30:00,a,0,0.891,12,2,8,7.5238,9,3,3.0,0,D
15046,150,2020,2021-03-13 15:15:00,h,2,1.72628,17,4,8,7.2917,11,6,1.0,0,W
15046,207,2020,2021-03-13 15:15:00,a,1,0.726991,3,2,2,15.3158,16,1,1.0,0,L
15047,138,2020,2021-03-14 20:00:00,h,1,0.841992,9,3,2,9.2083,12,3,3.0,0,W
15047,153,2020,2021-03-14 20:00:00,a,0,0.662923,13,3,4,10.6129,14,6,5.0,0,L
15048,147,2020,2021-03-20 13:00:00,h,1,1.72731,18,4,6,15.2308,5,10,1.0,0,D
15048,156,2020,2021-03-20 13:00:00,a,1,0.532399,4,2,0,12.7273,15,1,1.0,0,D
15049,143,2020,2021-03-21 17:30:00,h,1,0.64656,8,4,7,4.7273,17,5,3.0,0,W
15049,158,2020,2021-03-21 17:30:00,a,0,1.1132,9,3,2,15.5789,12,5,3.0,0,L
15050,153,2020,2021-03-19 20:00:00,h,2,2.46001,15,6,13,7.8966,14,4,2.0,0,W
15050,151,2020,2021-03-19 20:00:00,a,0,0.568605,7,1,4,14.6667,10,1,0.0,0,L
15051,152,2020,2021-03-20 15:15:00,h,1,0.686996,8,3,6,8.3529,23,1,3.0,0,L
15051,150,2020,2021-03-20 15:15:00,a,3,2.79574,16,4,5,11.0385,13,7,4.0,0,W
15052,142,2020,2021-03-21 13:00:00,h,1,1.79357,12,5,8,4.5,17,4,3.0,0,D
15052,207,2020,2021-03-21 13:00:00,a,1,1.38712,6,2,1,4.05,21,8,7.0,0,D
15053,232,2020,2021-03-20 17:30:00,h,0,0.89442,15,3,1,8.1053,9,5,1.0,0,D
15053,157,2020,2021-03-20 17:30:00,a,0,0.734886,7,2,4,7.931,13,1,2.0,0,D
